CustomerKey;FirstName;LastName;ProductKey;SpanishProductName
12913;Benjamin;Moore;311;Carretera: 150, roja, 44
12913;Benjamin;Moore;355;Montaña: 200, plateada, 42
12914;Jill;Miller;357;Montaña: 200, plateada, 46
12915;Kaitlyn;Alexander;311;Carretera: 150, roja, 44
12915;Kaitlyn;Alexander;359;Montaña: 200, negra, 38
12917;Vanessa;Russell;357;Montaña: 200, plateada, 46
12917;Vanessa;Russell;313;Carretera: 150, roja, 52
12918;Brooke;Murphy;368;Carretera: 250, roja, 44
12918;Brooke;Murphy;357;Montaña: 200, plateada, 46
12921;Wyatt;Lee;355;Montaña: 200, plateada, 42
12921;Wyatt;Lee;368;Carretera: 250, roja, 44
12922;Jennifer;Sanders;359;Montaña: 200, negra, 38
12922;Jennifer;Sanders;375;Carretera: 250, negra, 48
12923;Fernando;Wright;379;Carretera: 250, negra, 58
12923;Fernando;Wright;361;Montaña: 200, negra, 42
12926;Sara;Murphy;353;Montaña: 200, plateada, 38
12926;Sara;Murphy;370;Carretera: 250, roja, 52
12929;Vanessa;Bryant;369;Carretera: 250, roja, 48
12929;Vanessa;Bryant;357;Montaña: 200, plateada, 46
12930;Grace;Harris;379;Carretera: 250, negra, 58
12930;Grace;Harris;363;Montaña: 200, negra, 46
12934;Jason;Foster;363;Montaña: 200, negra, 46
12934;Jason;Foster;377;Carretera: 250, negra, 52
12935;Robert;Hill;370;Carretera: 250, roja, 52
12935;Robert;Hill;355;Montaña: 200, plateada, 42
12941;Maria;Morgan;369;Carretera: 250, roja, 48
12941;Maria;Morgan;353;Montaña: 200, plateada, 38
12942;Morgan;Harris;379;Carretera: 250, negra, 58
12942;Morgan;Harris;353;Montaña: 200, plateada, 38
12947;Isaiah;Sanchez;359;Montaña: 200, negra, 38
12947;Isaiah;Sanchez;377;Carretera: 250, negra, 52
12949;Morgan;Rivera;357;Montaña: 200, plateada, 46
12949;Morgan;Rivera;379;Carretera: 250, negra, 58
12950;Mary;Adams;368;Carretera: 250, roja, 44
12950;Mary;Adams;359;Montaña: 200, negra, 38
12975;Marcus;Wilson;371;Carretera: 250, roja, 58
12975;Marcus;Wilson;361;Montaña: 200, negra, 42
12980;Max;Moyer;363;Montaña: 200, negra, 46
12980;Max;Moyer;379;Carretera: 250, negra, 58
12981;Joe;Sanz;369;Carretera: 250, roja, 48
12981;Joe;Sanz;355;Montaña: 200, plateada, 42
12986;Rachel;Garcia;563;Paseo: 1000, amarilla, 54
12986;Rachel;Garcia;359;Montaña: 200, negra, 38
12987;Felicia;Moreno;354;Montaña: 200, plateada, 42
12987;Felicia;Moreno;359;Montaña: 200, negra, 38
12987;Felicia;Moreno;573;Paseo: 1000, azul, 46
12988;Barbara;Goel;563;Paseo: 1000, amarilla, 54
12988;Barbara;Goel;355;Montaña: 200, plateada, 42
12988;Barbara;Goel;362;Montaña: 200, negra, 46
12989;Carly;Goel;359;Montaña: 200, negra, 38
12989;Carly;Goel;574;Paseo: 1000, azul, 50
12989;Carly;Goel;360;Montaña: 200, negra, 42
12990;Leslie;Hernandez;355;Montaña: 200, plateada, 42
12990;Leslie;Hernandez;352;Montaña: 200, plateada, 38
12990;Leslie;Hernandez;564;Paseo: 1000, amarilla, 60
12991;Jésus;Serrano;353;Montaña: 200, plateada, 38
12991;Jésus;Serrano;579;Paseo: 2000, azul, 54
12991;Jésus;Serrano;360;Montaña: 200, negra, 42
12994;Anna;Martinez;361;Montaña: 200, negra, 42
12994;Anna;Martinez;354;Montaña: 200, plateada, 42
12994;Anna;Martinez;574;Paseo: 1000, azul, 50
12995;Grant;Nara;362;Montaña: 200, negra, 46
12995;Grant;Nara;363;Montaña: 200, negra, 46
12995;Grant;Nara;561;Paseo: 1000, amarilla, 46
12996;Jaclyn;Liu;562;Paseo: 1000, amarilla, 50
12996;Jaclyn;Liu;358;Montaña: 200, negra, 38
12996;Jaclyn;Liu;353;Montaña: 200, plateada, 38
12998;Mayra;Mehta;355;Montaña: 200, plateada, 42
12998;Mayra;Mehta;360;Montaña: 200, negra, 42
12998;Mayra;Mehta;578;Paseo: 2000, azul, 50
12999;Nichole;Shen;356;Montaña: 200, plateada, 46
12999;Nichole;Shen;361;Montaña: 200, negra, 42
12999;Nichole;Shen;561;Paseo: 1000, amarilla, 46
13000;Rafael;Raje;361;Montaña: 200, negra, 42
13000;Rafael;Raje;354;Montaña: 200, plateada, 42
13000;Rafael;Raje;576;Paseo: 1000, azul, 60
13001;Clarence;Zhang;562;Paseo: 1000, amarilla, 50
13001;Clarence;Zhang;358;Montaña: 200, negra, 38
13001;Clarence;Zhang;363;Montaña: 200, negra, 46
13006;Whitney;Rana;353;Montaña: 200, plateada, 38
13006;Whitney;Rana;575;Paseo: 1000, azul, 54
13006;Whitney;Rana;362;Montaña: 200, negra, 46
13007;Brooke;Ward;361;Montaña: 200, negra, 42
13007;Brooke;Ward;577;Paseo: 2000, azul, 46
13007;Brooke;Ward;352;Montaña: 200, plateada, 38
13010;Erica;Ye;356;Montaña: 200, plateada, 46
13010;Erica;Ye;579;Paseo: 2000, azul, 54
13010;Erica;Ye;361;Montaña: 200, negra, 42
13011;Anne;Ortega;358;Montaña: 200, negra, 38
13011;Anne;Ortega;561;Paseo: 1000, amarilla, 46
13011;Anne;Ortega;359;Montaña: 200, negra, 38
13012;Krystal;Hu;356;Montaña: 200, plateada, 46
13012;Krystal;Hu;361;Montaña: 200, negra, 42
13012;Krystal;Hu;573;Paseo: 1000, azul, 46
13016;Antonio;Bryant;369;Carretera: 250, roja, 48
13016;Antonio;Bryant;361;Montaña: 200, negra, 42
13018;Brendan;Xie;598;Montaña: 500, negra, 44
13018;Brendan;Xie;356;Montaña: 200, plateada, 46
13019;Destiny;Murphy;370;Carretera: 250, roja, 52
13019;Destiny;Murphy;353;Montaña: 200, plateada, 38
13020;Madalena;Sanchez;600;Montaña: 500, negra, 52
13020;Madalena;Sanchez;360;Montaña: 200, negra, 42
13021;Kendra;Diaz;598;Montaña: 500, negra, 44
13021;Kendra;Diaz;354;Montaña: 200, plateada, 42
13022;Rafael;Ma;358;Montaña: 200, negra, 38
13022;Rafael;Ma;591;Montaña: 500, plateada, 40
13024;Marc;Moreno;360;Montaña: 200, negra, 42
13024;Marc;Moreno;599;Montaña: 500, negra, 48
13025;Reginald;Serrano;595;Montaña: 500, plateada, 52
13025;Reginald;Serrano;352;Montaña: 200, plateada, 38
13027;Jeremy;Patterson;361;Montaña: 200, negra, 42
13029;Jennifer;Foster;587;Montaña: 400 para mujer, plateada, 38
13029;Jennifer;Foster;377;Carretera: 250, negra, 52
13032;Kevin;Baker;363;Montaña: 200, negra, 46
13032;Kevin;Baker;369;Carretera: 250, roja, 48
13035;Kristy;Torres;362;Montaña: 200, negra, 46
13035;Kristy;Torres;592;Montaña: 500, plateada, 42
13036;Virginia;Subram;358;Montaña: 200, negra, 38
13036;Virginia;Subram;595;Montaña: 500, plateada, 52
13038;Wilson;Pais;359;Montaña: 200, negra, 38
13038;Wilson;Pais;579;Paseo: 2000, azul, 54
13038;Wilson;Pais;352;Montaña: 200, plateada, 38
13039;Trisha;Ma;368;Carretera: 250, roja, 44
13039;Trisha;Ma;587;Montaña: 400 para mujer, plateada, 38
13049;Autumn;Wang;361;Montaña: 200, negra, 42
13049;Autumn;Wang;577;Paseo: 2000, azul, 46
13049;Autumn;Wang;352;Montaña: 200, plateada, 38
13050;Dennis;Zeng;354;Montaña: 200, plateada, 42
13050;Dennis;Zeng;361;Montaña: 200, negra, 42
13050;Dennis;Zeng;579;Paseo: 2000, azul, 54
13051;Ethan;Jones;576;Paseo: 1000, azul, 60
13051;Ethan;Jones;354;Montaña: 200, plateada, 42
13051;Ethan;Jones;357;Montaña: 200, plateada, 46
13055;Patrick;Gray;373;Carretera: 250, negra, 44
13055;Patrick;Gray;590;Montaña: 400 para mujer, plateada, 46
13056;Morgan;Blue;369;Carretera: 250, roja, 48
13056;Morgan;Blue;587;Montaña: 400 para mujer, plateada, 38
13057;Destiny;Powell;587;Montaña: 400 para mujer, plateada, 38
13057;Destiny;Powell;368;Carretera: 250, roja, 44
13058;Ramon;Huang;369;Carretera: 250, roja, 48
13058;Ramon;Huang;595;Montaña: 500, plateada, 52
13059;Keith;Deng;593;Montaña: 500, plateada, 44
13059;Keith;Deng;370;Carretera: 250, roja, 52
13060;Eugene;Zhu;375;Carretera: 250, negra, 48
13060;Eugene;Zhu;594;Montaña: 500, plateada, 48
13062;Eduardo;Williams;361;Montaña: 200, negra, 42
13062;Eduardo;Williams;373;Carretera: 250, negra, 44
13063;Jessica;Johnson;363;Montaña: 200, negra, 46
13063;Jessica;Johnson;368;Carretera: 250, roja, 44
13064;Dalton;Parker;371;Carretera: 250, roja, 58
13064;Dalton;Parker;353;Montaña: 200, plateada, 38
13065;Morgan;Gonzalez;583;Carretera: 350 para mujer, amarilla, 48
13066;Carson;Perry;596;Montaña: 500, negra, 40
13066;Carson;Perry;369;Carretera: 250, roja, 48
13067;Olivia;Garcia;370;Carretera: 250, roja, 52
13067;Olivia;Garcia;596;Montaña: 500, negra, 40
13068;Alexandria;Morris;377;Carretera: 250, negra, 52
13068;Alexandria;Morris;595;Montaña: 500, plateada, 52
13069;Adam;Green;597;Montaña: 500, negra, 42
13069;Adam;Green;371;Carretera: 250, roja, 58
13075;Kelvin;Lin;359;Montaña: 200, negra, 38
13075;Kelvin;Lin;573;Paseo: 1000, azul, 46
13075;Kelvin;Lin;354;Montaña: 200, plateada, 42
13076;Craig;Munoz;360;Montaña: 200, negra, 42
13076;Craig;Munoz;573;Paseo: 1000, azul, 46
13076;Craig;Munoz;357;Montaña: 200, plateada, 46
13077;Alejandro;Goel;359;Montaña: 200, negra, 38
13077;Alejandro;Goel;358;Montaña: 200, negra, 38
13077;Alejandro;Goel;563;Paseo: 1000, amarilla, 54
13078;Michele;Chande;576;Paseo: 1000, azul, 60
13078;Michele;Chande;356;Montaña: 200, plateada, 46
13078;Michele;Chande;353;Montaña: 200, plateada, 38
13079;Edwin;Bhat;360;Montaña: 200, negra, 42
13079;Edwin;Bhat;359;Montaña: 200, negra, 38
13079;Edwin;Bhat;564;Paseo: 1000, amarilla, 60
13080;Denise;Mehta;355;Montaña: 200, plateada, 42
13080;Denise;Mehta;564;Paseo: 1000, amarilla, 60
13080;Denise;Mehta;360;Montaña: 200, negra, 42
13081;Krista;Ruiz;361;Montaña: 200, negra, 42
13081;Krista;Ruiz;360;Montaña: 200, negra, 42
13081;Krista;Ruiz;561;Paseo: 1000, amarilla, 46
13082;Juan;Peterson;354;Montaña: 200, plateada, 42
13082;Juan;Peterson;353;Montaña: 200, plateada, 38
13082;Juan;Peterson;574;Paseo: 1000, azul, 50
13083;Jordyn;Butler;373;Carretera: 250, negra, 44
13083;Jordyn;Butler;357;Montaña: 200, plateada, 46
13084;Luis;Hughes;581;Carretera: 350 para mujer, amarilla, 42
13085;Daniel;Harris;593;Montaña: 500, plateada, 44
13085;Daniel;Harris;370;Carretera: 250, roja, 52
13086;Blake;Nelson;370;Carretera: 250, roja, 52
13086;Blake;Nelson;355;Montaña: 200, plateada, 42
13087;Jeremy;Collins;368;Carretera: 250, roja, 44
13087;Jeremy;Collins;353;Montaña: 200, plateada, 38
13088;Megan;Powell;359;Montaña: 200, negra, 38
13088;Megan;Powell;368;Carretera: 250, roja, 44
13089;Elizabeth;Alexander;561;Paseo: 1000, amarilla, 46
13089;Elizabeth;Alexander;361;Montaña: 200, negra, 42
13089;Elizabeth;Alexander;354;Montaña: 200, plateada, 42
13090;Wayne;Tang;360;Montaña: 200, negra, 42
13090;Wayne;Tang;353;Montaña: 200, plateada, 38
13090;Wayne;Tang;576;Paseo: 1000, azul, 60
13091;Deanna;Martin;361;Montaña: 200, negra, 42
13091;Deanna;Martin;354;Montaña: 200, plateada, 42
13091;Deanna;Martin;564;Paseo: 1000, amarilla, 60
13093;Michelle;James;363;Montaña: 200, negra, 46
13093;Michelle;James;368;Carretera: 250, roja, 44
13100;Jeremy;Perez;357;Montaña: 200, plateada, 46
13101;Alex;Sanchez;561;Paseo: 1000, amarilla, 46
13101;Alex;Sanchez;361;Montaña: 200, negra, 42
13102;Mariah;Bryant;363;Montaña: 200, negra, 46
13103;Brendan;Raji;360;Montaña: 200, negra, 42
13103;Brendan;Raji;363;Montaña: 200, negra, 46
13103;Brendan;Raji;561;Paseo: 1000, amarilla, 46
13104;Gregory;Becker;355;Montaña: 200, plateada, 42
13104;Gregory;Becker;561;Paseo: 1000, amarilla, 46
13104;Gregory;Becker;352;Montaña: 200, plateada, 38
13105;Whitney;Kovár;579;Paseo: 2000, azul, 54
13105;Whitney;Kovár;360;Montaña: 200, negra, 42
13105;Whitney;Kovár;363;Montaña: 200, negra, 46
13106;Ebony;Munoz;352;Montaña: 200, plateada, 38
13106;Ebony;Munoz;578;Paseo: 2000, azul, 50
13106;Ebony;Munoz;353;Montaña: 200, plateada, 38
13107;Mary;Nelson;358;Montaña: 200, negra, 38
13107;Mary;Nelson;577;Paseo: 2000, azul, 46
13107;Mary;Nelson;359;Montaña: 200, negra, 38
13108;Curtis;Wang;578;Paseo: 2000, azul, 50
13108;Curtis;Wang;361;Montaña: 200, negra, 42
13108;Curtis;Wang;356;Montaña: 200, plateada, 46
13109;Cheryl;Navarro;362;Montaña: 200, negra, 46
13109;Cheryl;Navarro;578;Paseo: 2000, azul, 50
13109;Cheryl;Navarro;361;Montaña: 200, negra, 42
13110;Levi;Mehta;353;Montaña: 200, plateada, 38
13110;Levi;Mehta;362;Montaña: 200, negra, 46
13110;Levi;Mehta;579;Paseo: 2000, azul, 54
13111;Hannah;Butler;354;Montaña: 200, plateada, 42
13111;Hannah;Butler;578;Paseo: 2000, azul, 50
13111;Hannah;Butler;359;Montaña: 200, negra, 38
13112;Bianca;Gao;361;Montaña: 200, negra, 42
13112;Bianca;Gao;362;Montaña: 200, negra, 46
13112;Bianca;Gao;579;Paseo: 2000, azul, 54
13113;Bryant;Sanchez;573;Paseo: 1000, azul, 46
13113;Bryant;Sanchez;357;Montaña: 200, plateada, 46
13113;Bryant;Sanchez;354;Montaña: 200, plateada, 42
13114;Claudia;Zhang;561;Paseo: 1000, amarilla, 46
13114;Claudia;Zhang;363;Montaña: 200, negra, 46
13114;Claudia;Zhang;352;Montaña: 200, plateada, 38
13115;Clarence;Wu;362;Montaña: 200, negra, 46
13115;Clarence;Wu;575;Paseo: 1000, azul, 54
13115;Clarence;Wu;359;Montaña: 200, negra, 38
13117;Evelyn;Rodriguez;353;Montaña: 200, plateada, 38
13117;Evelyn;Rodriguez;562;Paseo: 1000, amarilla, 50
13117;Evelyn;Rodriguez;362;Montaña: 200, negra, 46
13118;Sydney;Cook;362;Montaña: 200, negra, 46
13118;Sydney;Cook;363;Montaña: 200, negra, 46
13118;Sydney;Cook;577;Paseo: 2000, azul, 46
13119;Jaclyn;Guo;575;Paseo: 1000, azul, 54
13119;Jaclyn;Guo;355;Montaña: 200, plateada, 42
13119;Jaclyn;Guo;354;Montaña: 200, plateada, 42
13122;Catherine;Cox;363;Montaña: 200, negra, 46
13122;Catherine;Cox;564;Paseo: 1000, amarilla, 60
13122;Catherine;Cox;354;Montaña: 200, plateada, 42
13123;Kelli;Raji;360;Montaña: 200, negra, 42
13123;Kelli;Raji;563;Paseo: 1000, amarilla, 54
13123;Kelli;Raji;359;Montaña: 200, negra, 38
13126;Lydia;Suri;358;Montaña: 200, negra, 38
13126;Lydia;Suri;353;Montaña: 200, plateada, 38
13126;Lydia;Suri;573;Paseo: 1000, azul, 46
13128;Colleen;West;359;Montaña: 200, negra, 38
13128;Colleen;West;576;Paseo: 1000, azul, 60
13128;Colleen;West;360;Montaña: 200, negra, 42
13129;Joy;Ramos;360;Montaña: 200, negra, 42
13129;Joy;Ramos;563;Paseo: 1000, amarilla, 54
13129;Joy;Ramos;357;Montaña: 200, plateada, 46
13130;Dalton;Miller;360;Montaña: 200, negra, 42
13130;Dalton;Miller;562;Paseo: 1000, amarilla, 50
13130;Dalton;Miller;353;Montaña: 200, plateada, 38
13131;Briana;Diaz;562;Paseo: 1000, amarilla, 50
13131;Briana;Diaz;363;Montaña: 200, negra, 46
13131;Briana;Diaz;360;Montaña: 200, negra, 42
13132;Casey;Vazquez;358;Montaña: 200, negra, 38
13132;Casey;Vazquez;561;Paseo: 1000, amarilla, 46
13132;Casey;Vazquez;359;Montaña: 200, negra, 38
13133;Devon;Kennedy;562;Paseo: 1000, amarilla, 50
13133;Devon;Kennedy;363;Montaña: 200, negra, 46
13133;Devon;Kennedy;362;Montaña: 200, negra, 46
13134;Sara;Morgan;358;Montaña: 200, negra, 38
13134;Sara;Morgan;361;Montaña: 200, negra, 42
13134;Sara;Morgan;577;Paseo: 2000, azul, 46
13135;Johnny;Rai;359;Montaña: 200, negra, 38
13135;Johnny;Rai;358;Montaña: 200, negra, 38
13135;Johnny;Rai;575;Paseo: 1000, azul, 54
13139;Carmen;Perez;361;Montaña: 200, negra, 42
13139;Carmen;Perez;562;Paseo: 1000, amarilla, 50
13139;Carmen;Perez;354;Montaña: 200, plateada, 42
13142;Xavier;Moore;357;Montaña: 200, plateada, 46
13142;Xavier;Moore;368;Carretera: 250, roja, 44
13143;Hannah;Jackson;355;Montaña: 200, plateada, 42
13145;Gilbert;Xu;361;Montaña: 200, negra, 42
13148;Tyler;Anderson;388;Carretera: 550 para mujer, amarilla, 44
13152;Gabrielle;Butler;355;Montaña: 200, plateada, 42
13152;Gabrielle;Butler;379;Carretera: 250, negra, 58
13154;Aaron;Lal;363;Montaña: 200, negra, 46
13156;Bradley;Lal;594;Montaña: 500, plateada, 48
13156;Bradley;Lal;356;Montaña: 200, plateada, 46
13160;Willie;Xu;353;Montaña: 200, plateada, 38
13160;Willie;Xu;352;Montaña: 200, plateada, 38
13160;Willie;Xu;561;Paseo: 1000, amarilla, 46
13161;Jose;Moore;375;Carretera: 250, negra, 48
13161;Jose;Moore;353;Montaña: 200, plateada, 38
13165;Wyatt;Walker;371;Carretera: 250, roja, 58
13165;Wyatt;Walker;357;Montaña: 200, plateada, 46
13173;Dalton;Brooks;371;Carretera: 250, roja, 58
13173;Dalton;Brooks;357;Montaña: 200, plateada, 46
13174;Gabriella;Morris;371;Carretera: 250, roja, 58
13174;Gabriella;Morris;357;Montaña: 200, plateada, 46
13176;Kurt;Chander;361;Montaña: 200, negra, 42
13176;Kurt;Chander;369;Carretera: 250, roja, 48
13177;Taylor;Rogers;377;Carretera: 250, negra, 52
13177;Taylor;Rogers;363;Montaña: 200, negra, 46
13178;Megan;Gray;361;Montaña: 200, negra, 42
13178;Megan;Gray;375;Carretera: 250, negra, 48
13189;Gloria;Romero;369;Carretera: 250, roja, 48
13189;Gloria;Romero;355;Montaña: 200, plateada, 42
13190;Jonathan;Diaz;373;Carretera: 250, negra, 44
13190;Jonathan;Diaz;355;Montaña: 200, plateada, 42
13202;Natasha;Romero;375;Carretera: 250, negra, 48
13202;Natasha;Romero;353;Montaña: 200, plateada, 38
13203;Bailey;Bell;359;Montaña: 200, negra, 38
13203;Bailey;Bell;375;Carretera: 250, negra, 48
13205;Jerome;Torres;370;Carretera: 250, roja, 52
13205;Jerome;Torres;363;Montaña: 200, negra, 46
13208;Cassidy;Bryant;363;Montaña: 200, negra, 46
13208;Cassidy;Bryant;369;Carretera: 250, roja, 48
13209;Alexandria;Bailey;357;Montaña: 200, plateada, 46
13210;Ethan;Simmons;355;Montaña: 200, plateada, 42
13210;Ethan;Simmons;373;Carretera: 250, negra, 44
13212;Logan;Phillips;357;Montaña: 200, plateada, 46
13212;Logan;Phillips;375;Carretera: 250, negra, 48
13214;Elijah;Adams;375;Carretera: 250, negra, 48
13214;Elijah;Adams;355;Montaña: 200, plateada, 42
13217;Julian;Alexander;361;Montaña: 200, negra, 42
13220;Isabella;Hernandez;373;Carretera: 250, negra, 44
13220;Isabella;Hernandez;355;Montaña: 200, plateada, 42
13221;Madeline;Hall;370;Carretera: 250, roja, 52
13221;Madeline;Hall;359;Montaña: 200, negra, 38
13224;Amanda;Brooks;379;Carretera: 250, negra, 58
13224;Amanda;Brooks;363;Montaña: 200, negra, 46
13225;Jésus;Suarez;375;Carretera: 250, negra, 48
13225;Jésus;Suarez;357;Montaña: 200, plateada, 46
13226;Jenna;Mitchell;355;Montaña: 200, plateada, 42
13226;Jenna;Mitchell;371;Carretera: 250, roja, 58
13230;Chloe;Bryant;370;Carretera: 250, roja, 52
13230;Chloe;Bryant;355;Montaña: 200, plateada, 42
13233;Richard;Coleman;359;Montaña: 200, negra, 38
13233;Richard;Coleman;375;Carretera: 250, negra, 48
13237;Devin;Stewart;375;Carretera: 250, negra, 48
13237;Devin;Stewart;357;Montaña: 200, plateada, 46
13238;John;Williams;375;Carretera: 250, negra, 48
13238;John;Williams;363;Montaña: 200, negra, 46
13241;Natalie;Ward;361;Montaña: 200, negra, 42
13243;Alyssa;Davis;355;Montaña: 200, plateada, 42
13243;Alyssa;Davis;371;Carretera: 250, roja, 58
13246;Hailey;Perez;355;Montaña: 200, plateada, 42
13246;Hailey;Perez;370;Carretera: 250, roja, 52
13247;Zachary;Chen;373;Carretera: 250, negra, 44
13247;Zachary;Chen;363;Montaña: 200, negra, 46
13248;Isabella;Martinez;375;Carretera: 250, negra, 48
13248;Isabella;Martinez;361;Montaña: 200, negra, 42
13249;Ryan;Perry;563;Paseo: 1000, amarilla, 54
13249;Ryan;Perry;353;Montaña: 200, plateada, 38
13250;Jordan;King;357;Montaña: 200, plateada, 46
13250;Jordan;King;375;Carretera: 250, negra, 48
13251;Raymond;Malhotra;353;Montaña: 200, plateada, 38
13251;Raymond;Malhotra;561;Paseo: 1000, amarilla, 46
13251;Raymond;Malhotra;358;Montaña: 200, negra, 38
13252;Bianca;Lu;356;Montaña: 200, plateada, 46
13252;Bianca;Lu;363;Montaña: 200, negra, 46
13252;Bianca;Lu;573;Paseo: 1000, azul, 46
13253;Carly;Xie;564;Paseo: 1000, amarilla, 60
13253;Carly;Xie;352;Montaña: 200, plateada, 38
13253;Carly;Xie;359;Montaña: 200, negra, 38
13254;Beth;Gomez;361;Montaña: 200, negra, 42
13254;Beth;Gomez;358;Montaña: 200, negra, 38
13254;Beth;Gomez;564;Paseo: 1000, amarilla, 60
13255;Lance;Blanco;360;Montaña: 200, negra, 42
13255;Lance;Blanco;561;Paseo: 1000, amarilla, 46
13255;Lance;Blanco;584;Carretera: 750, negra, 58
13255;Lance;Blanco;353;Montaña: 200, plateada, 38
13256;Abby;Subram;575;Paseo: 1000, azul, 54
13256;Abby;Subram;357;Montaña: 200, plateada, 46
13256;Abby;Subram;352;Montaña: 200, plateada, 38
13256;Abby;Subram;584;Carretera: 750, negra, 58
13257;Jon;Chander;563;Paseo: 1000, amarilla, 54
13257;Jon;Chander;604;Carretera: 750, negra, 44
13257;Jon;Chander;310;Carretera: 150, roja, 62
13257;Jon;Chander;355;Montaña: 200, plateada, 42
13258;Anne;Dominguez;357;Montaña: 200, plateada, 46
13258;Anne;Dominguez;311;Carretera: 150, roja, 44
13258;Anne;Dominguez;575;Paseo: 1000, azul, 54
13258;Anne;Dominguez;606;Carretera: 750, negra, 52
13259;Allen;Garcia;357;Montaña: 200, plateada, 46
13259;Allen;Garcia;584;Carretera: 750, negra, 58
13259;Allen;Garcia;313;Carretera: 150, roja, 52
13259;Allen;Garcia;578;Paseo: 2000, azul, 50
13260;James;Flores;314;Carretera: 150, roja, 56
13260;James;Flores;584;Carretera: 750, negra, 58
13260;James;Flores;571;Paseo: 3000, amarilla, 58
13260;James;Flores;353;Montaña: 200, plateada, 38
13261;Lindsey;Andersen;566;Paseo: 3000, azul, 58
13261;Lindsey;Andersen;584;Carretera: 750, negra, 58
13261;Lindsey;Andersen;363;Montaña: 200, negra, 46
13261;Lindsey;Andersen;311;Carretera: 150, roja, 44
13263;Kate;Anand;357;Montaña: 200, plateada, 46
13263;Kate;Anand;573;Paseo: 1000, azul, 46
13263;Kate;Anand;313;Carretera: 150, roja, 52
13263;Kate;Anand;374;Carretera: 250, negra, 44
13264;Melanie;Sanchez;571;Paseo: 3000, amarilla, 58
13264;Melanie;Sanchez;311;Carretera: 150, roja, 44
13264;Melanie;Sanchez;606;Carretera: 750, negra, 52
13264;Melanie;Sanchez;357;Montaña: 200, plateada, 46
13265;Luke;Adams;584;Carretera: 750, negra, 58
13265;Luke;Adams;571;Paseo: 3000, amarilla, 58
13265;Luke;Adams;311;Carretera: 150, roja, 44
13265;Luke;Adams;353;Montaña: 200, plateada, 38
13269;Rachel;Martin;361;Montaña: 200, negra, 42
13269;Rachel;Martin;377;Carretera: 250, negra, 52
13270;Mason;Baker;363;Montaña: 200, negra, 46
13271;Ryan;Anderson;353;Montaña: 200, plateada, 38
13273;Elizabeth;Lee;359;Montaña: 200, negra, 38
13273;Elizabeth;Lee;375;Carretera: 250, negra, 48
13274;Joshua;Lee;369;Carretera: 250, roja, 48
13274;Joshua;Lee;363;Montaña: 200, negra, 46
13277;Nathan;Brown;361;Montaña: 200, negra, 42
13277;Nathan;Brown;375;Carretera: 250, negra, 48
13278;Jorge;Hu;373;Carretera: 250, negra, 44
